INFO 2025-03-26 02:25:15,658 autoreload Watching for file changes with StatReloader
INFO 2025-03-26 03:49:10,010 basehttp "GET /login/ HTTP/1.1" 200 6321
INFO 2025-03-26 03:49:10,163 basehttp "GET /login/ HTTP/1.1" 200 6321
INFO 2025-03-26 03:49:15,678 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-26 03:49:15,830 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 03:49:15,865 basehttp "GET /lab-assistant-portal/ HTTP/1.1" 200 5168
INFO 2025-03-26 03:49:16,991 basehttp "GET / HTTP/1.1" 302 0
INFO 2025-03-26 03:49:17,027 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 03:49:17,162 basehttp "GET /lab-assistant-portal/ HTTP/1.1" 200 5168
INFO 2025-03-26 03:50:19,466 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-26 03:50:19,471 basehttp "GET /login/ HTTP/1.1" 200 7075
INFO 2025-03-26 03:50:24,691 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-26 03:50:24,836 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 03:50:24,876 basehttp "GET /admin-portal/ HTTP/1.1" 302 0
INFO 2025-03-26 03:50:24,936 basehttp "GET /admin-portal/dashboard/ HTTP/1.1" 200 28634
INFO 2025-03-26 03:50:27,414 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-26 03:50:27,418 basehttp "GET /login/ HTTP/1.1" 200 6726
INFO 2025-03-26 03:50:34,139 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-26 03:50:34,202 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 03:50:34,270 basehttp "GET /student-portal/ HTTP/1.1" 200 28732
WARNING 2025-03-26 03:50:34,300 basehttp "GET /static/img/student_avatar.png HTTP/1.1" 404 1825
INFO 2025-03-26 03:50:36,127 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-26 03:50:36,131 basehttp "GET /login/ HTTP/1.1" 200 6726
INFO 2025-03-26 03:50:41,230 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-26 03:50:41,264 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 03:50:41,306 basehttp "GET /hod-portal/ HTTP/1.1" 200 8128
INFO 2025-03-26 03:50:42,626 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-26 03:50:42,629 basehttp "GET /login/ HTTP/1.1" 200 6726
INFO 2025-03-26 03:50:49,114 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-26 03:50:49,150 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 03:50:49,190 basehttp "GET /faculty-portal/ HTTP/1.1" 200 11971
INFO 2025-03-26 03:50:51,765 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-26 03:50:51,769 basehttp "GET /login/ HTTP/1.1" 200 6726
INFO 2025-03-26 03:52:34,768 basehttp "GET /login/ HTTP/1.1" 200 6321
INFO 2025-03-26 03:52:34,945 basehttp "GET /login/ HTTP/1.1" 200 6321
INFO 2025-03-26 03:52:35,102 basehttp "GET /login/ HTTP/1.1" 200 6321
INFO 2025-03-26 03:52:35,255 basehttp "GET /login/ HTTP/1.1" 200 6321
INFO 2025-03-26 03:52:35,414 basehttp "GET /login/ HTTP/1.1" 200 6321
INFO 2025-03-26 03:52:41,338 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-26 03:52:41,375 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 03:52:41,409 basehttp "GET /lab-assistant-portal/ HTTP/1.1" 200 5168
INFO 2025-03-26 03:53:28,746 autoreload Watching for file changes with StatReloader
INFO 2025-03-26 03:53:30,825 basehttp "GET / HTTP/1.1" 302 0
INFO 2025-03-26 03:53:30,862 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 03:53:30,903 basehttp "GET /lab-assistant-portal/ HTTP/1.1" 200 5168
INFO 2025-03-26 03:53:33,792 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-26 03:53:33,799 basehttp "GET /login/ HTTP/1.1" 200 7075
INFO 2025-03-26 03:53:41,728 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-26 03:53:41,761 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 03:53:41,795 basehttp "GET /lab-assistant-portal/ HTTP/1.1" 200 5168
INFO 2025-03-26 03:53:43,583 basehttp "GET / HTTP/1.1" 302 0
INFO 2025-03-26 03:53:43,618 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 03:53:43,656 basehttp "GET /lab-assistant-portal/ HTTP/1.1" 200 5168
INFO 2025-03-26 03:55:03,111 autoreload Watching for file changes with StatReloader
INFO 2025-03-26 03:55:05,140 basehttp "GET / HTTP/1.1" 302 0
INFO 2025-03-26 03:55:05,176 basehttp "GET /redirect/ HTTP/1.1" 302 0
ERROR 2025-03-26 03:55:05,316 log Internal Server Error: /lab-assistant-portal/
Traceback (most recent call last):
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\fields\__init__.py", line 2053, in get_prep_value
    return int(value)
           ^^^^^^^^^^
TypeError: int() argument must be a string, a bytes-like object or a real number, not 'LabAssistant'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\contrib\auth\decorators.py", line 23, in _wrapper_view
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\attendance_system\lab_assistant_portal\views.py", line 51, in wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\attendance_system\lab_assistant_portal\views.py", line 146, in index
    approved_leaves_month = LeaveApplication.objects.filter(
                            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\manager.py", line 87, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\query.py", line 1436, in filter
    return self._filter_or_exclude(False, args, kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\query.py", line 1454, in _filter_or_exclude
    clone._filter_or_exclude_inplace(negate, args, kwargs)
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\query.py", line 1461, in _filter_or_exclude_inplace
    self._query.add_q(Q(*args, **kwargs))
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\sql\query.py", line 1546, in add_q
    clause, _ = self._add_q(q_object, self.used_aliases)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\sql\query.py", line 1577, in _add_q
    child_clause, needed_inner = self.build_filter(
                                 ^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\sql\query.py", line 1492, in build_filter
    condition = self.build_lookup(lookups, col, value)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\sql\query.py", line 1319, in build_lookup
    lookup = lookup_class(lhs, rhs)
             ^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\lookups.py", line 27, in __init__
    self.rhs = self.get_prep_lookup()
               ^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\lookups.py", line 341, in get_prep_lookup
    return super().get_prep_lookup()
           ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\lookups.py", line 85, in get_prep_lookup
    return self.lhs.output_field.get_prep_value(self.rhs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\fields\__init__.py", line 2055, in get_prep_value
    raise e.__class__(
TypeError: Field 'lab_assistant_approval' expected a number but got <LabAssistant: Lab Assistant>.
ERROR 2025-03-26 03:55:05,320 basehttp "GET /lab-assistant-portal/ HTTP/1.1" 500 149498
INFO 2025-03-26 03:57:13,393 autoreload D:\aaaaaaattend\attendance_system\core\models.py changed, reloading.
INFO 2025-03-26 03:57:13,863 autoreload Watching for file changes with StatReloader
INFO 2025-03-26 03:57:36,213 autoreload Watching for file changes with StatReloader
INFO 2025-03-26 03:57:37,683 basehttp "GET / HTTP/1.1" 302 0
INFO 2025-03-26 03:57:37,727 basehttp "GET /redirect/ HTTP/1.1" 302 0
ERROR 2025-03-26 03:57:37,808 log Internal Server Error: /lab-assistant-portal/
Traceback (most recent call last):
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\contrib\auth\decorators.py", line 23, in _wrapper_view
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\attendance_system\lab_assistant_portal\views.py", line 51, in wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\attendance_system\lab_assistant_portal\views.py", line 146, in index
    approved_leaves_month = LeaveApplication.objects.filter(
                            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\manager.py", line 87, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\query.py", line 1436, in filter
    return self._filter_or_exclude(False, args, kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\query.py", line 1454, in _filter_or_exclude
    clone._filter_or_exclude_inplace(negate, args, kwargs)
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\query.py", line 1461, in _filter_or_exclude_inplace
    self._query.add_q(Q(*args, **kwargs))
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\sql\query.py", line 1546, in add_q
    clause, _ = self._add_q(q_object, self.used_aliases)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\sql\query.py", line 1577, in _add_q
    child_clause, needed_inner = self.build_filter(
                                 ^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\sql\query.py", line 1427, in build_filter
    lookups, parts, reffed_expression = self.solve_lookup_type(arg, summarize)
                                        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\sql\query.py", line 1237, in solve_lookup_type
    _, field, _, lookup_parts = self.names_to_path(lookup_splitted, self.get_meta())
                                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\aaaaaaattend\.venv\Lib\site-packages\django\db\models\sql\query.py", line 1725, in names_to_path
    raise FieldError(
django.core.exceptions.FieldError: Cannot resolve keyword 'updated_at' into field. Choices are: created_at, document_path, end_date, faculty_approval, faculty_approval_id, lab_assistant_approval, lab_assistant_approval_id, leave_id, reason, start_date, status, student, student_id
ERROR 2025-03-26 03:57:37,811 basehttp "GET /lab-assistant-portal/ HTTP/1.1" 500 133145
INFO 2025-03-26 04:00:17,992 autoreload D:\aaaaaaattend\attendance_system\lab_assistant_portal\views.py changed, reloading.
INFO 2025-03-26 04:00:18,417 autoreload Watching for file changes with StatReloader
INFO 2025-03-26 04:00:54,509 autoreload Watching for file changes with StatReloader
INFO 2025-03-26 04:02:01,782 autoreload D:\aaaaaaattend\attendance_system\lab_assistant_portal\views.py changed, reloading.
INFO 2025-03-26 04:02:02,254 autoreload Watching for file changes with StatReloader
INFO 2025-03-26 04:02:05,176 basehttp "GET / HTTP/1.1" 302 0
INFO 2025-03-26 04:02:05,218 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 04:02:05,355 basehttp "GET /lab-assistant-portal/ HTTP/1.1" 200 46324
WARNING 2025-03-26 04:02:05,389 basehttp "GET /static/img/illustrations/no-data.svg HTTP/1.1" 404 1846
INFO 2025-03-26 04:02:05,472 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:05,479 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:05,480 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:10,035 basehttp "GET /lab-assistant-portal/ HTTP/1.1" 200 45985
WARNING 2025-03-26 04:02:10,049 basehttp "GET /static/img/illustrations/no-data.svg HTTP/1.1" 404 1846
INFO 2025-03-26 04:02:10,101 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:10,104 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:10,105 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:11,287 basehttp "GET /lab-assistant-portal/leave-applications/ HTTP/1.1" 200 67459
WARNING 2025-03-26 04:02:11,306 basehttp "GET /static/img/illustrations/no-data.svg HTTP/1.1" 404 1846
INFO 2025-03-26 04:02:11,350 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:11,362 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:11,363 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:13,051 basehttp "GET /lab-assistant-portal/leave-applications/ HTTP/1.1" 200 67459
WARNING 2025-03-26 04:02:13,066 basehttp "GET /static/img/illustrations/no-data.svg HTTP/1.1" 404 1846
INFO 2025-03-26 04:02:13,120 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:13,121 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:13,121 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:13,745 basehttp "GET /lab-assistant-portal/attendance-exceptions/ HTTP/1.1" 200 86672
WARNING 2025-03-26 04:02:13,766 basehttp "GET /static/img/illustrations/no-data.svg HTTP/1.1" 404 1846
INFO 2025-03-26 04:02:13,805 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:13,814 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:13,815 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:14,510 basehttp "GET /lab-assistant-portal/lab-schedule/ HTTP/1.1" 200 55580
INFO 2025-03-26 04:02:14,578 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:15,454 basehttp "GET /lab-assistant-portal/low-attendance/ HTTP/1.1" 200 75543
INFO 2025-03-26 04:02:15,526 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:16,634 basehttp "GET /lab-assistant-portal/reports/ HTTP/1.1" 200 82883
INFO 2025-03-26 04:02:16,715 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:17,714 basehttp "GET /lab-assistant-portal/profile/ HTTP/1.1" 200 72175
INFO 2025-03-26 04:02:17,777 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:17,779 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:23,146 basehttp "GET /lab-assistant-portal/ HTTP/1.1" 200 45985
WARNING 2025-03-26 04:02:23,165 basehttp "GET /static/img/illustrations/no-data.svg HTTP/1.1" 404 1846
INFO 2025-03-26 04:02:23,215 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:23,216 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:23,217 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:25,559 basehttp "GET /lab-assistant-portal/ HTTP/1.1" 200 45985
WARNING 2025-03-26 04:02:25,576 basehttp "GET /static/img/illustrations/no-data.svg HTTP/1.1" 404 1846
INFO 2025-03-26 04:02:25,628 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:25,628 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:25,630 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:26,649 basehttp "GET /lab-assistant-portal/profile/ HTTP/1.1" 200 72175
INFO 2025-03-26 04:02:26,712 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:26,713 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:02:30,661 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-26 04:02:30,671 basehttp "GET /login/ HTTP/1.1" 200 6726
INFO 2025-03-26 04:02:37,051 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-26 04:02:37,086 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 04:02:37,241 basehttp "GET /admin-portal/ HTTP/1.1" 302 0
INFO 2025-03-26 04:02:37,290 basehttp "GET /admin-portal/dashboard/ HTTP/1.1" 200 28616
INFO 2025-03-26 04:02:40,264 basehttp "GET /admin-portal/users/ HTTP/1.1" 200 20296
INFO 2025-03-26 04:02:46,016 basehttp "GET /admin-portal/users/4/edit/ HTTP/1.1" 200 13950
INFO 2025-03-26 04:03:03,895 basehttp "GET /admin-portal/users/ HTTP/1.1" 200 20296
INFO 2025-03-26 04:03:08,763 basehttp "GET /admin-portal/logs/ HTTP/1.1" 200 29453
INFO 2025-03-26 04:03:16,126 basehttp "GET /admin-portal/logs/?page=2 HTTP/1.1" 200 29720
INFO 2025-03-26 04:03:27,952 basehttp "GET /admin-portal/dashboard/ HTTP/1.1" 200 28363
INFO 2025-03-26 04:03:41,291 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-26 04:03:41,294 basehttp "GET /login/ HTTP/1.1" 200 6726
INFO 2025-03-26 04:03:48,842 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-26 04:03:48,881 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 04:03:48,941 basehttp "GET /lab-assistant-portal/ HTTP/1.1" 200 46324
WARNING 2025-03-26 04:03:48,964 basehttp "GET /static/img/illustrations/no-data.svg HTTP/1.1" 404 1846
INFO 2025-03-26 04:03:49,023 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:03:49,027 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:03:49,029 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:03:50,732 basehttp "GET /lab-assistant-portal/profile/ HTTP/1.1" 200 72175
INFO 2025-03-26 04:03:50,798 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:03:50,799 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:04:16,287 basehttp "GET /lab-assistant-portal/reports/ HTTP/1.1" 200 82883
INFO 2025-03-26 04:04:16,371 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 04:04:20,337 basehttp "GET /lab-assistant-portal/low-attendance/ HTTP/1.1" 200 75543
INFO 2025-03-26 04:04:20,412 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 13:42:02,247 basehttp "GET /lab-assistant-portal/low-attendance/ HTTP/1.1" 200 75543
INFO 2025-03-26 13:42:02,363 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 13:42:02,421 basehttp "GET /lab-assistant-portal/low-attendance/ HTTP/1.1" 200 75543
INFO 2025-03-26 13:42:02,492 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 13:42:02,564 basehttp "GET /lab-assistant-portal/low-attendance/ HTTP/1.1" 200 75543
INFO 2025-03-26 13:42:02,628 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 13:42:02,739 basehttp "GET /lab-assistant-portal/low-attendance/ HTTP/1.1" 200 75543
INFO 2025-03-26 13:42:02,804 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 13:42:02,877 basehttp "GET /lab-assistant-portal/low-attendance/ HTTP/1.1" 200 75543
INFO 2025-03-26 13:42:02,942 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 13:42:03,022 basehttp "GET /lab-assistant-portal/low-attendance/ HTTP/1.1" 200 75543
INFO 2025-03-26 13:42:03,088 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 13:42:04,917 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-26 13:42:04,920 basehttp "GET /login/ HTTP/1.1" 200 6726
INFO 2025-03-26 13:42:09,885 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-26 13:42:09,924 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 13:42:09,965 basehttp "GET /admin-portal/ HTTP/1.1" 302 0
INFO 2025-03-26 13:42:10,010 basehttp "GET /admin-portal/dashboard/ HTTP/1.1" 200 28625
INFO 2025-03-26 15:05:13,681 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-26 15:05:13,686 basehttp "GET /login/ HTTP/1.1" 200 6726
INFO 2025-03-26 15:05:28,054 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-26 15:05:28,088 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 15:05:28,133 basehttp "GET /admin-portal/ HTTP/1.1" 302 0
INFO 2025-03-26 15:05:28,179 basehttp "GET /admin-portal/dashboard/ HTTP/1.1" 200 28625
INFO 2025-03-26 15:05:29,477 basehttp "GET /admin-portal/users/ HTTP/1.1" 200 20296
INFO 2025-03-26 15:05:35,213 basehttp "GET /admin-portal/users/create/ HTTP/1.1" 200 14354
INFO 2025-03-26 15:05:37,117 basehttp "GET /admin-portal/departments/ HTTP/1.1" 200 12552
INFO 2025-03-26 15:05:39,833 basehttp "GET /admin-portal/departments/create/ HTTP/1.1" 200 11627
INFO 2025-03-26 15:05:41,196 basehttp "GET /admin-portal/departments/ HTTP/1.1" 200 12552
INFO 2025-03-26 15:05:41,601 basehttp "GET /admin-portal/academic-years/ HTTP/1.1" 200 15242
INFO 2025-03-26 15:05:44,547 basehttp "GET /admin-portal/subjects/ HTTP/1.1" 200 14095
INFO 2025-03-26 15:05:46,906 basehttp "GET /admin-portal/faculty-assignment/ HTTP/1.1" 200 15487
INFO 2025-03-26 15:05:48,565 basehttp "GET /admin-portal/timetable/ HTTP/1.1" 200 16120
INFO 2025-03-26 15:05:49,739 basehttp "GET /admin-portal/reports/ HTTP/1.1" 200 13471
INFO 2025-03-26 15:05:51,435 basehttp "GET /admin-portal/import/ HTTP/1.1" 200 16149
INFO 2025-03-26 15:05:51,945 basehttp "GET /admin-portal/logs/ HTTP/1.1" 200 29490
INFO 2025-03-26 15:05:54,790 basehttp "GET /admin-portal/settings/ HTTP/1.1" 200 12778
INFO 2025-03-26 15:05:56,014 basehttp "GET /admin-portal/dashboard/ HTTP/1.1" 200 28402
INFO 2025-03-26 15:05:58,541 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-26 15:05:58,545 basehttp "GET /login/ HTTP/1.1" 200 6726
INFO 2025-03-26 15:06:03,366 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-26 15:06:03,407 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 15:06:03,575 basehttp "GET /student-portal/ HTTP/1.1" 200 28732
WARNING 2025-03-26 15:06:03,623 basehttp "GET /static/img/student_avatar.png HTTP/1.1" 404 1825
INFO 2025-03-26 15:06:06,061 basehttp "GET /student-portal/attendance/ HTTP/1.1" 200 28357
WARNING 2025-03-26 15:06:06,075 basehttp "GET /static/img/student_avatar.png HTTP/1.1" 404 1825
INFO 2025-03-26 15:06:10,497 basehttp "GET /student-portal/timetable/ HTTP/1.1" 200 37717
WARNING 2025-03-26 15:06:10,516 basehttp "GET /static/img/student_avatar.png HTTP/1.1" 404 1825
INFO 2025-03-26 15:06:13,190 basehttp "GET /student-portal/leave/ HTTP/1.1" 200 62989
WARNING 2025-03-26 15:06:13,208 basehttp "GET /static/img/student_avatar.png HTTP/1.1" 404 1825
WARNING 2025-03-26 15:06:13,210 basehttp "GET /static/img/illustrations/no-data.svg HTTP/1.1" 404 1846
INFO 2025-03-26 15:06:14,316 basehttp "GET /student-portal/attendance/history/ HTTP/1.1" 200 25249
WARNING 2025-03-26 15:06:14,337 basehttp "GET /static/img/student_avatar.png HTTP/1.1" 404 1825
INFO 2025-03-26 15:06:15,124 basehttp "GET /student-portal/profile/ HTTP/1.1" 200 55031
WARNING 2025-03-26 15:06:15,147 basehttp "GET /static/img/student_avatar.png HTTP/1.1" 404 1825
WARNING 2025-03-26 15:06:15,148 basehttp "GET /static/img/profile-placeholder.jpg HTTP/1.1" 404 1840
INFO 2025-03-26 15:06:17,591 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-26 15:06:17,597 basehttp "GET /login/ HTTP/1.1" 200 6726
INFO 2025-03-26 15:06:23,206 basehttp "POST /login/ HTTP/1.1" 302 0
